###ÄNSI
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

city_count_éireannach;Teachta Dála;;;;;;;;;;;;;x
city_count_female_éireannach;Teachta Dála;;;;;;;;;;;;;x
city_duke_éireannach;Seanadóir;;;;;;;;;;;;;x
city_duke_female_éireannach;Seanadóir;;;;;;;;;;;;;x
city_king_éireannach;Taoiseach;;;;;;;;;;;;;x
city_king_female_éireannach;Taoiseach;;;;;;;;;;;;;x
city_emperor_éireannach;Uachtarán;;;;;;;;;;;;;x
city_emperor_female_éireannach;Uachtarán;;;;;;;;;;;;;x

baron_éireannach;Sáirsint;;;;;;;;;;;;;x
baron_female_éireannach;Sáirsint;;;;;;;;;;;;;x
barony_of_éireannach;Stáisiún of;;;;;;;;;;;;;x
barony_éireannach;Stáisiún;;;;;;;;;;;;;x
count_éireannach;Ceannfort;;;;;;;;;;;;;x
count_female_éireannach;Ceannfort;;;;;;;;;;;;;x
duke_éireannach;Coimisinéir;;;;;;;;;;;;;x
duke_female_éireannach;Coimisinéir;;;;;;;;;;;;;x
duchy_of_éireannach;Cúige of;;;;;;;;;;;;;x
duchy_éireannach;Cúige;;;;;;;;;;;;;x
king_éireannach;Rí;;;;;;;;;;;;;x
king_female_éireannach;Ríon;;;;;;;;;;;;;x
kingdom_of_éireannach;Ríocht of;;;;;;;;;;;;;x
kingdom_éireannach;Ríocht;;;;;;;;;;;;;x
emperor_éireannach;Ardrí;;;;;;;;;;;;;x
emperor_female_éireannach;Ardrí;;;;;;;;;;;;;x
