###ÄNSI
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x



city_count_irish;Ard-Chathaoirleach;;;;;;;;;;;;;x
city_count_female_irish;Ard-Chathaoirleach;;;;;;;;;;;;;x
city_duke_irish;Teachta Dála;;;;;;;;;;;;;x
city_duke_female_irish;Teachta Dála;;;;;;;;;;;;;x
city_king_irish;Uachtarán;;;;;;;;;;;;;x
city_king_female_irish;Uachtarán;;;;;;;;;;;;;x
city_emperor_irish;Ard Uachtarán;;;;;;;;;;;;;x
city_emperor_female_irish;Ard Uachtarán;;;;;;;;;;;;;x

baron_irish;Sáirsint;;;;;;;;;;;;;x
baron_female_irish;Sáirsint;;;;;;;;;;;;;x
barony_of_irish;Stáisiún of;;;;;;;;;;;;;x
barony_irish;Stáisiún;;;;;;;;;;;;;x
count_irish;Cigire;;;;;;;;;;;;;x
count_female_irish;Banchigire;;;;;;;;;;;;;x
duke_irish;Ceannfort;;;;;;;;;;;;;x
duke_female_irish;Ceannfort;;;;;;;;;;;;;x
duchy_of_irish;Cúige of;;;;;;;;;;;;;x
duchy_irish;Cúige;;;;;;;;;;;;;x
king_irish;Rí;;;;;;;;;;;;;x
king_female_irish;Banríon;;;;;;;;;;;;;x
kingdom_of_irish;Ríocht of;;;;;;;;;;;;;x
kingdom_irish;Ríocht;;;;;;;;;;;;;x
emperor_irish;Ard Rí;;;;;;;;;;;;;x
emperor_female_irish;Ard Bhanríon;;;;;;;;;;;;;x

baron_krio;Viscount;;;;;;;;;;;;;x
baron_female_krio;Viscountess;;;;;;;;;;;;;x
count_krio;Earl;;;;;;;;;;;;;x
count_female_krio;Lady;;;;;;;;;;;;;x
duke_krio;Duke;;;;;;;;;;;;;x
duke_female_krio;Duchess;;;;;;;;;;;;;x

city_count_krio;Lord Governor;;;;;;;;;;;;;x
city_count_female_krio;Lady Governess;;;;;;;;;;;;;x
city_duke_krio;Lieutenant Governor;;;;;;;;;;;;;x
city_duke_female_krio;Lieutenent Governess;;;;;;;;;;;;;x
city_king_krio;Governor General;;;;;;;;;;;;;x
city_king_female_krio;Governess General;;;;;;;;;;;;;x
city_emperor_krio;Lord Protector;;;;;;;;;;;;;x
city_emperor_female_krio;Lady Protector;;;;;;;;;;;;;x

duke_temne;Gbana;;;;;;;;;;;;;x
king_temne;Obai;;;;;;;;;;;;;x

duke_asante;Obirempon;;;;;;;;;;;;;x

count_manding;Farin;;;;;;;;;;;;;x
duke_manding;Farba;;;;;;;;;;;;;x
king_manding;Faama;;;;;;;;;;;;;x
emperor_manding;Mansa;;;;;;;;;;;;;x

emperor_soninke;Ghana;;;;;;;;;;;;;x

king_songhai;Dja;;;;;;;;;;;;;x

king_fulbe;Almamy;;;;;;;;;;;;;x

king_mossi;Naba;;;;;;;;;;;;;x
emperor_mossi;Mogho Naba;;;;;;;;;;;;;x

duke_senegambian;Lamane;;;;;;;;;;;;;x

king_wolof;Brak;;;;;;;;;;;;;x
emperor_wolof;Buur-ba;;;;;;;;;;;;;x

king_serer;Maad;;;;;;;;;;;;;x

YANAA;Ya Naa;;;;;;;;;;;;;x
ASANTEHENE;Asantehene;;;;;;;;;;;;;x
