###ÄNSI
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

count_british;Viscount;;;;;;;;;;;;;x
count_female_british;Viscountess;;;;;;;;;;;;;x
king_british;Prince;;;;;;;;;;;;;x
king_female_british;Princess;;;;;;;;;;;;;x
kingdom_of_british;Dominion of;;;;;;;;;;;;;x
kingdom_british;Dominion;;;;;;;;;;;;;x
emperor_british;King;;;;;;;;;;;;;x
emperor_female_british;Queen;;;;;;;;;;;;;x
empire_british;Kingdom;;;;;;;;;;;;;x
empire_of_british;Kingdom of;;;;;;;;;;;;;x
count_midlander;Viscount;;;;;;;;;;;;;x
count_female_midlander;Viscountess;;;;;;;;;;;;;x
king_midlander;Prince;;;;;;;;;;;;;x
king_female_midlander;Princess;;;;;;;;;;;;;x
kingdom_of_midlander;Dominion of;;;;;;;;;;;;;x
kingdom_midlander;Dominion;;;;;;;;;;;;;x
emperor_midlander;King;;;;;;;;;;;;;x
emperor_female_midlander;Queen;;;;;;;;;;;;;x
empire_midlander;Kingdom;;;;;;;;;;;;;x
empire_of_midlander;Kingdom of;;;;;;;;;;;;;x
count_northerner;Viscount;;;;;;;;;;;;;x
count_female_northerner;Viscountess;;;;;;;;;;;;;x
king_northerner;Prince;;;;;;;;;;;;;x
king_female_northerner;Princess;;;;;;;;;;;;;x
kingdom_of_northerner;Dominion of;;;;;;;;;;;;;x
kingdom_northerner;Dominion;;;;;;;;;;;;;x
emperor_northerner;King;;;;;;;;;;;;;x
emperor_female_northerner;Queen;;;;;;;;;;;;;x
empire_northerner;Kingdom;;;;;;;;;;;;;x
empire_of_northerner;Kingdom of;;;;;;;;;;;;;x
count_scouse;Viscount;;;;;;;;;;;;;x
count_female_scouse;Viscountess;;;;;;;;;;;;;x
king_scouse;Prince;;;;;;;;;;;;;x
king_female_scouse;Princess;;;;;;;;;;;;;x
kingdom_of_scouse;Dominion of;;;;;;;;;;;;;x
kingdom_scouse;Dominion;;;;;;;;;;;;;x
emperor_scouse;King;;;;;;;;;;;;;x
emperor_female_scouse;Queen;;;;;;;;;;;;;x
empire_scouse;Kingdom;;;;;;;;;;;;;x
empire_of_scouse;Kingdom of;;;;;;;;;;;;;x
count_southerner;Viscount;;;;;;;;;;;;;x
count_female_southerner;Viscountess;;;;;;;;;;;;;x
king_southerner;Prince;;;;;;;;;;;;;x
king_female_southerner;Princess;;;;;;;;;;;;;x
kingdom_of_southerner;Dominion of;;;;;;;;;;;;;x
kingdom_southerner;Dominion;;;;;;;;;;;;;x
emperor_southerner;King;;;;;;;;;;;;;x
emperor_female_southerner;Queen;;;;;;;;;;;;;x
empire_southerner;Kingdom;;;;;;;;;;;;;x
empire_of_southerner;Kingdom of;;;;;;;;;;;;;x
count_westerner;Viscount;;;;;;;;;;;;;x
count_female_westerner;Viscountess;;;;;;;;;;;;;x
king_westerner;Prince;;;;;;;;;;;;;x
king_female_westerner;Princess;;;;;;;;;;;;;x
kingdom_of_westerner;Dominion of;;;;;;;;;;;;;x
kingdom_westerner;Dominion;;;;;;;;;;;;;x
emperor_westerner;King;;;;;;;;;;;;;x
emperor_female_westerner;Queen;;;;;;;;;;;;;x
empire_westerner;Kingdom;;;;;;;;;;;;;x
empire_of_westerner;Kingdom of;;;;;;;;;;;;;x

count_ulsterman;Constable;;;;;;;;;;;;;x
count_female_ulsterman;Constable;;;;;;;;;;;;;x
duke_ulsterman;Inspector;;;;;;;;;;;;;x
duke_female_ulsterman;Inspectress;;;;;;;;;;;;;x
duchy_of_ulsterman;District of;;;;;;;;;;;;;x
duchy_ulsterman;District;;;;;;;;;;;;;x
king_ulsterman;Commissioner;;;;;;;;;;;;;x
king_female_ulsterman;Commissioner;;;;;;;;;;;;;x
kingdom_of_ulsterman;Dominion of;;;;;;;;;;;;;x
kingdom_ulsterman;Dominion;;;;;;;;;;;;;x
emperor_ulsterman;King;;;;;;;;;;;;;x
emperor_female_ulsterman;Queen;;;;;;;;;;;;;x
empire_ulsterman;Kingdom;;;;;;;;;;;;;x
empire_of_ulsterman;Kingdom of;;;;;;;;;;;;;x

city_count_irish;Ard-Chathaoirleach;;;;;;;;;;;;;x
city_count_female_irish;Ard-Chathaoirleach;;;;;;;;;;;;;x
city_duke_irish;Teachta Dála;;;;;;;;;;;;;x
city_duke_female_irish;Teachta Dála;;;;;;;;;;;;;x
city_king_irish;Uachtarán;;;;;;;;;;;;;x
city_king_female_irish;Uachtarán;;;;;;;;;;;;;x
city_emperor_irish;Ard Uachtarán;;;;;;;;;;;;;x
city_emperor_female_irish;Ard Uachtarán;;;;;;;;;;;;;x

baron_irish;Sáirsint;;;;;;;;;;;;;x
baron_female_irish;Sáirsint;;;;;;;;;;;;;x
barony_of_irish;Stáisiún of;;;;;;;;;;;;;x
barony_irish;Stáisiún;;;;;;;;;;;;;x
count_irish;Cigire;;;;;;;;;;;;;x
count_female_irish;Banchigire;;;;;;;;;;;;;x
duke_irish;Ceannfort;;;;;;;;;;;;;x
duke_female_irish;Ceannfort;;;;;;;;;;;;;x
duchy_of_irish;Cúige of;;;;;;;;;;;;;x
duchy_irish;Cúige;;;;;;;;;;;;;x
king_irish;Rí;;;;;;;;;;;;;x
king_female_irish;Banríon;;;;;;;;;;;;;x
kingdom_of_irish;Ríocht of;;;;;;;;;;;;;x
kingdom_irish;Ríocht;;;;;;;;;;;;;x
emperor_irish;Ard Rí;;;;;;;;;;;;;x
emperor_female_irish;Ard Bhanríon;;;;;;;;;;;;;x
empire_irish;Ard Ríocht;;;;;;;;;;;;;x
empire_of_irish;Ard Ríocht of;;;;;;;;;;;;;x

baron_ulsterman;Sairgant;;;;;;;;;;;;;x
baron_female_ulsterman;Sairgant;;;;;;;;;;;;;x
barony_of_ulsterman;Station of;;;;;;;;;;;;;x
barony_irish;Station;;;;;;;;;;;;;x

count_ulsterman;Constable;;;;;;;;;;;;;x
count_female_ulsterman;Constable;;;;;;;;;;;;;x
duke_ulsterman;Inspector;;;;;;;;;;;;;x
duke_female_ulsterman;Inspectress;;;;;;;;;;;;;x
duchy_of_ulsterman;District of;;;;;;;;;;;;;x
duchy_ulsterman;District;;;;;;;;;;;;;x
king_ulsterman;Commissioner;;;;;;;;;;;;;x
king_female_ulsterman;Commissioner;;;;;;;;;;;;;x
kingdom_of_ulsterman;Dominion of;;;;;;;;;;;;;x
kingdom_ulsterman;Dominion;;;;;;;;;;;;;x
emperor_ulsterman;King;;;;;;;;;;;;;x
emperor_female_ulsterman;Queen;;;;;;;;;;;;;x
empire_ulsterman;Kingdom;;;;;;;;;;;;;x
empire_of_ulsterman;Kingdom of;;;;;;;;;;;;;x

baron_pavee;Sáirsint;;;;;;;;;;;;;x
baron_female_pavee;Sáirsint;;;;;;;;;;;;;x
barony_of_irish;Stáisiún of;;;;;;;;;;;;;x
barony_irish;Stáisiún;;;;;;;;;;;;;x
count_irish;Cigire;;;;;;;;;;;;;x
count_female_irish;Banchigire;;;;;;;;;;;;;x
duke_irish;Ceannfort;;;;;;;;;;;;;x
duke_female_irish;Ceannfort;;;;;;;;;;;;;x
duchy_of_irish;Cúige of;;;;;;;;;;;;;x
duchy_irish;Cúige;;;;;;;;;;;;;x
king_irish;Rí;;;;;;;;;;;;;x
king_female_irish;Banríon;;;;;;;;;;;;;x
kingdom_of_irish;Ríocht of;;;;;;;;;;;;;x
kingdom_irish;Ríocht;;;;;;;;;;;;;x
emperor_irish;Ard Rí;;;;;;;;;;;;;x
emperor_female_irish;Ard Bhanríon;;;;;;;;;;;;;x
empire_irish;Ard Ríocht;;;;;;;;;;;;;x
empire_of_irish;Ard Ríocht of;;;;;;;;;;;;;x

count_ulsterman;Constable;;;;;;;;;;;;;x
count_female_ulsterman;Constable;;;;;;;;;;;;;x
duke_ulsterman;Inspector;;;;;;;;;;;;;x
duke_female_ulsterman;Inspectress;;;;;;;;;;;;;x
duchy_of_ulsterman;District of;;;;;;;;;;;;;x
duchy_ulsterman;District;;;;;;;;;;;;;x
king_ulsterman;Commissioner;;;;;;;;;;;;;x
king_female_ulsterman;Commissioner;;;;;;;;;;;;;x
kingdom_of_ulsterman;Dominion of;;;;;;;;;;;;;x
kingdom_ulsterman;Dominion;;;;;;;;;;;;;x
emperor_ulsterman;King;;;;;;;;;;;;;x
emperor_female_ulsterman;Queen;;;;;;;;;;;;;x
empire_ulsterman;Kingdom;;;;;;;;;;;;;x
empire_of_ulsterman;Kingdom of;;;;;;;;;;;;;x

count_jacobin;Comissaire-Comte;;;;;;;;;;;;;x
count_female_jacobin;Comissaire-Comtesse;;;;;;;;;;;;;x
duke_jacobin;Préfet-Chef;;;;;;;;;;;;;x
duke_female_jacobin;Préfète-Cheffe;;;;;;;;;;;;;x
king_female_jacobin;Princesse-Présidente;;;;;;;;;;;;;x
king_jacobin;Prince-Président;;;;;;;;;;;;;x
county_jacobin;Comissariat;;;;;;;;;;;;;x
