###ÄNSI;;;;;;;;;;;;;;
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x

###UZBEKS
count_uzbek;Bek;;;;;;;;;;;;;x
count_female_uzbek;Begim;;;;;;;;;;;;;x
duchy_uzbek;Beglik;;;;;;;;;;;;;x
county_of_uzbek;Begligi;;;;;;;;;;;;;x
duke_uzbek;Amir;;;;;;;;;;;;;x
duke_female_uzbek;Amira;;;;;;;;;;;;;x
duchy_uzbek;Amirlik;;;;;;;;;;;;;x
duchy_of_uzbek;Amirligi;;;;;;;;;;;;;x
king_uzbek;Xon;;;;;;;;;;;;;x
king_female_uzbek;Xonim;;;;;;;;;;;;;x
kingdom_uzbek;Xonlik;;;;;;;;;;;;;x
kingdom_of_uzbek;Xonligi;;;;;;;;;;;;;x
emperor_uzbek;Xoqon;;;;;;;;;;;;;x
emperor_female_uzbek;Xotun;;;;;;;;;;;;;x
empire_uzbek;Xoqonlik;;;;;;;;;;;;;x
empire_of_uzbek;Xoqonligi;;;;;;;;;;;;;x
