###########Partisan Event and Other related events###########
hero_tomb_pilgrimage;Visit the Tomb of a Hero;;;;;;;;;;;;;x
hero_tomb_pilgrimage_desc;You desire to visit a tomb of a legendary partisan...;;;;;;;;;;;;;x

EVTDESCjedintsvo6;A Great Partisan was laid to rest in your domain...;;;;;;;;;;;;;x
TT_HERO_FAMILY;It is an honor that I am related...;;;;;;;;;;;;;x
EVTOPTAjedintsvo11_TT;You grab a handful of trinkets;;;;;;;;;;;;;x
EVTOPTBjedintsvo11_TT;You find some valuable items;;;;;;;;;;;;;x

EVTTITLEjedintsvo7;A Hero Immortalized!;;;;;;;;;;;;;x
EVTDESCjedintsvo7;[hero_person.GetDynName] lived a glorious life, truly following the example of Tito. [hero_person.GetSheHeCap] passed on [hero_person.GetDeathDate], and people have long wondered if [hero_person.GetSheHe] would be considered a hero of the Yugoslav people or not. After many worshippers graced the tomb of [hero_person.GetFirstNameWithNick], it has been popularly declared that [hero_person.GetFirstNameWithNick] as a [hero_person.Religion.GetGroupName] who has indeed been immortalized into our memories, celebrated by the people of [hero_capital.GetName] as well as by their brothers in the world as a whole.  \n\nWe can only wish to follow [hero_person.GetHerHis] example, and become worthy people in the eyes of our entire communities.;;;;;;;;;;;;;x
EVTOPTAjedintsvo7;May they rest in glorious peace.;;;;;;;;;;;;;x

EVTDESCjedintsvo8;[hero_person.PrimaryTitle.GetName] has seen a boost in the awe strucken masses who come to see the tomb of [hero_person.GetName], local merchants are seen selling emblems bearing the symbol of this prestigous hero's lineage and house. Among the crowd a bard with a lyre is seen recanting the legendary deeds of [hero_person.GetName] to a crowd of cheering people. You observe the tomb and decide what you need to do to maintain this hero's legacy.;;;;;;;;;;;;;x
EVTOPTAjedintsvo8;This Monument should befit a hero's honor!;;;;;;;;;;;;;
EVTOPTBjedintsvo8;By [hero_person.Religion.GetGroupName], I shall donate to t as well!;;;;;;;;;;;;;
EVTOPTCjedintsvo8;This hero has done us a great service, I'll make an offering...;;;;;;;;;;;;;
EVTOPTDjedintsvo8;Maybe I can pocket a bit of change. After all, they were born here...;;;;;;;;;;;;;
EVTOPTEjedintsvo8;People of the [local_burial_tomb.province_hero.GetFirstNameWithNick] lets sing their deeds!;;;;;;;;;;;;;
EVTOPTFjedintsvo8;I pray that the hero's name will be known for many generations...;;;;;;;;;;;;;

EVTDESCjedintsvo9;Inspired by [hero_person.GetName], you have tried to emulate their great deeds. Many people have already begun to speak highly of you as a potential new protege of the late hero. Whether their feats of cunning or strength, the people of [hero_person.PrimaryTitle.GetName] wonder whether the spirit of the hero emunates from you...;;;;;;;;;;;;;x
EVTOPTAjedintsvo9;May I do a fraction of their deeds...;;;;;;;;;;;;;x
EVTOPTBjedintsvo9;I can only wish to be like [hero_person.GetHerHim]...;;;;;;;;;;;;;x

EVTDESCjedintsvo10;[target_burial_site.GetName] is a well known traveling spot for people wishing to see the tomb of the Hero [target_burial_site.province_hero.GetFirstName]. I have never cared much for the hero [target_burial_site.province_hero.GetFirstName] nor [offended_burial_site_owner.GetTitledFirstName], and an opportunity to grab the valuables of the tomb has offered itself. But is it worth the risk?;;;;;;;;;;;;;x
EVTOPTAjedintsvo10;No, I rather not offend the gods...;;;;;;;;;;;;;x
EVTOPTBjedintsvo10;Perhaps I can find something of worth...;;;;;;;;;;;;;x
EVTOPTBjedintsvo10_TT;Preparations to pillage the burial site begins;;;;;;;;;;;;;x

EVTDESCjedintsvo11;Entering the tomb of [target_burial_site.GetName], I began to observe the surrounding guaging the amount of treasures I can plunder for my own gain...;;;;;;;;;;;;;x
EVTOPTAjedintsvo11;I should pick a few shinies and make haste...;;;;;;;;;;;;;x
EVTOPTBjedintsvo11;I should plunder this tomb bare!;;;;;;;;;;;;;x

EVTDESCjedintsvo12;The caretakers of the tomb have caught wind of your activities and quickly wrestle you to the ground. You curse the gods for your misfortune.;;;;;;;;;;;;;x
EVTOPTAjedintsvo12;For shame, I've been caught!;;;;;;;;;;;;;x

EVTDESCjedintsvo13;The burial site of §Y[target_burial_site.province_hero.GetFirstName]§! at [target_burial_site.GetName] has been plundered, and has been left a pile of rubble...;;;;;;;;;;;;;x

EVTDESCjedintsvo14;My men have come across the burial site of some great "hero" of the pathetic [pillaged_hellenic.Religion.GetGroupName] [pillaged_hellenic.GetTitledFirstName]. This could be a chance to show them how we treat their uncivilized ancestors.;;;;;;;;;;;;;x
EVTOPTAjedintsvo14;Take everything of value, and leave nothing behind.;;;;;;;;;;;;;x
EVTOPTBjedintsvo14;We are not petty like them, we will leave it be.;;;;;;;;;;;;;x

EVTDESCjedintsvo16;I shall venture to the tomb of a local hero on my way to the holy places! Perhaps I can learn many things from their deeds, as I learn more about the divine's role in our lives.;;;;;;;;;;;;;x
EVTOPTAjedintsvo16_1;I shall visit [first_burial_site.GetName];;;;;;;;;;;;;x
EVTOPTAjedintsvo16_2;I shall visit [first_burial_site.GetName];;;;;;;;;;;;;x
EVTOPTAjedintsvo16_3;I shall visit [first_burial_site.GetName];;;;;;;;;;;;;x

EVTOPTBjedintsvo16_1;I shall visit [second_burial_site.GetName];;;;;;;;;;;;;x
EVTOPTBjedintsvo16_2;I shall visit [second_burial_site.GetName];;;;;;;;;;;;;x
EVTOPTBjedintsvo16_3;I shall visit [second_burial_site.GetName];;;;;;;;;;;;;x

EVTOPTCjedintsvo16_1;I shall visit [third_burial.GetName];;;;;;;;;;;;;x
EVTOPTCjedintsvo16_2;I shall visit [third_burial.GetName];;;;;;;;;;;;;x
EVTOPTCjedintsvo16_3;I shall visit [third_burial.GetName];;;;;;;;;;;;;x

EVTOPTDjedintsvo16_1;I shall visit [fourth_burial.GetName];;;;;;;;;;;;;x
EVTOPTDjedintsvo16_2;I shall visit [fourth_burial.GetName];;;;;;;;;;;;;x
EVTOPTDjedintsvo16_3;I shall visit [fourth_burial.GetName];;;;;;;;;;;;;x

EVTDESCjedintsvo17;Traveling along a well kept path along the forested hills, passing by many plain cottages as you make your way to the various holy places that dot the serene hillsides.;;;;;;;;;;;;;x
