#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_10th_of_ramadan;10th of Ramadan;;;;;;;;;;;;;x
b_15th_of_may;15th of May;;;;;;;;;;;;;x
b_6th_of_october;6th of October;;;;;;;;;;;;;x
b_a_dos_cunhados;A dos Cunhados;;;;;;;;;;;;;x
b_a_dos_francos;A dos Francos;;;;;;;;;;;;;x
b_aabenraa;Aabenraa;;;;;;;;;;;;;x
b_aalborg;Aalborg;;;;;;;;;;;;;x
b_aanekoski;Äänekoski;;;;;;;;;;;;;x
b_aarhus;Aarhus;;;;;;;;;;;;;x
b_abja_paluoja;Abja-Paluoja;;;;;;;;;;;;;x
b_abragao;Abragão;;;;;;;;;;;;;x
b_abraveses;Abraveses;;;;;;;;;;;;;x
b_abu_el_matamir;Abu el Matamir;;;;;;;;;;;;;x
b_abu_ghlasha;Abu Ghlasha;;;;;;;;;;;;;x
b_abu_hummus;Abu Hummus;;;;;;;;;;;;;x
b_abu_tesht;Abu Tesht;;;;;;;;;;;;;x
b_abyar;Abyar;;;;;;;;;;;;;x
b_ardatov_2;Ardatov;;;;;;;;;;;;;x
b_acerra;Acerra;;;;;;;;;;;;;x
b_acireale;Acireale;;;;;;;;;;;;;x
b_ad_dawoon;Ad Dawoon;;;;;;;;;;;;;x
b_adrar;Adrar;;;;;;;;;;;;;x
b_adutiskis;Adutiškis;;;;;;;;;;;;;x
b_aero;Ærø;;;;;;;;;;;;;x
b_aflou;Aflou;;;;;;;;;;;;;x
b_afragola;Afragola;;;;;;;;;;;;;x
b_agadir;Agadir;;;;;;;;;;;;;x
b_agrigento;Agrigento;;;;;;;;;;;;;x
b_aguada_de_cima;Aguada de Cima;;;;;;;;;;;;;x
b_aguas_santas;Águas Santas;;;;;;;;;;;;;x
b_aguiar_da_beira;Aguiar da Beira;;;;;;;;;;;;;x
b_ahtari;Ähtäri;;;;;;;;;;;;;x
b_ain_beida;Aïn Beïda;;;;;;;;;;;;;x
b_ain_defla;Aïn Defla;;;;;;;;;;;;;x
b_ain_fakroun;Aïn Fakroun;;;;;;;;;;;;;x
b_ain_harrouda;Ain Harrouda;;;;;;;;;;;;;x
b_ain_mlila;Aïn M'lila;;;;;;;;;;;;;x
b_ain_oulmene;Aïn Oulmene;;;;;;;;;;;;;x
b_ain_oussara;Aïn Oussara;;;;;;;;;;;;;x
b_ain_sefra;Aïn Sefra;;;;;;;;;;;;;x
b_ain_temouchent;Aïn Témouchent;;;;;;;;;;;;;x
b_ain_touta;Aïn Touta;;;;;;;;;;;;;x
b_ainazi;Ainaži;;;;;;;;;;;;;x
b_ait_melloul;Aït Melloul;;;;;;;;;;;;;x
b_aizkraukle;Aizkraukle;;;;;;;;;;;;;x
b_aizpute;Aizpute;;;;;;;;;;;;;x
b_ajaylat;Ajaylat;;;;;;;;;;;;;x
b_ajdabiya;Ajdabiya;;;;;;;;;;;;;x
b_akaa;Akaa;;;;;;;;;;;;;x
b_akademija;Akademija;;;;;;;;;;;;;x
b_akbou;Akbou;;;;;;;;;;;;;x
b_akhmim;Akhmim;;;;;;;;;;;;;x
b_akniste;Akniste;;;;;;;;;;;;;x
b_akrehamn;Åkrehamn;;;;;;;;;;;;;x
b_al_abraq;al Abraq;;;;;;;;;;;;;x
b_al_barkat;al Barkat;;;;;;;;;;;;;x
b_al_gseibat;al Gseibat;;;;;;;;;;;;;x
b_al_hashan;al Hashan;;;;;;;;;;;;;x
b_al_hoceima;al Hoceima;;;;;;;;;;;;;x
b_al_khankah;al Khankah;;;;;;;;;;;;;x
b_al_maya;al Maya;;;;;;;;;;;;;x
b_al_qubah;al Qubah;;;;;;;;;;;;;x
b_al_rheibat;al Rheibat;;;;;;;;;;;;;x
b_al_urban;al Urban;;;;;;;;;;;;;x
b_alajarvi;Alajärvi;;;;;;;;;;;;;x
b_alandroal;Alandroal;;;;;;;;;;;;;x
b_alanta;Alanta;;;;;;;;;;;;;x
b_alavus;Alavus;;;;;;;;;;;;;x
b_albergaria_a_velha;Albergaria-a-Velha;;;;;;;;;;;;;x
b_albertslund;Albertslund;;;;;;;;;;;;;x
b_alcains;Alcains;;;;;;;;;;;;;x
b_alcanena;Alcanena;;;;;;;;;;;;;x
b_alcanhoes;Alcanhões;;;;;;;;;;;;;x
b_alcantarilha;Alcantarilha;;;;;;;;;;;;;x
b_alcobertas;Alcobertas;;;;;;;;;;;;;x
b_alcochete;Alcochete;;;;;;;;;;;;;x
b_alcoutim;Alcoutim;;;;;;;;;;;;;x
b_aldeia_do_carvalho;Aldeia do Carvalho;;;;;;;;;;;;;x
b_alenquer;Alenquer;;;;;;;;;;;;;x
b_alessandria;Alessandria;;;;;;;;;;;;;x
b_alesund;Ålesund;;;;;;;;;;;;;x
b_alexandria;Alexandria;;;;;;;;;;;;;x
b_alfandega_da_fo;Alfândega da Fé;;;;;;;;;;;;;x
b_alfarelos;Alfarelos;;;;;;;;;;;;;x
b_alfeizerao;Alfeizerão;;;;;;;;;;;;;x
b_alges;Algés;;;;;;;;;;;;;x
b_algiers;Algiers;;;;;;;;;;;;;x
b_algoz;Algoz;;;;;;;;;;;;;x
b_algueirao_mem_martins;Algueirão-Mem Martins;;;;;;;;;;;;;x
b_alhadas;Alhadas;;;;;;;;;;;;;x
b_alhandra;Alhandra;;;;;;;;;;;;;x
b_alhos_vedros;Alhos Vedros;;;;;;;;;;;;;x
b_alijo;Alijó;;;;;;;;;;;;;x
b_alingsas;Alingsås;;;;;;;;;;;;;x
