#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_jirba_corsairs;Jirba Corsairs;;;;;;;;;;;;;x
d_jirba_corsairs_adj;Barbary;;;;;;;;;;;;;x
c_a_coruna;A Coruña;;;;;;;;;;;;;x
c_a_coruna_adj;A Coruñan;;;;;;;;;;;;;x
c_abadan;Abadan;;;;;;;;;;;;;x
c_abadan_adj;Abadani;;;;;;;;;;;;;x
c_abakan;Abakan;;;;;;;;;;;;;x
c_abakan_adj;Abakan;;;;;;;;;;;;;x
c_abarkuh;Abarkuh;;;;;;;;;;;;;x
c_abarkuh_adj;Abarkuhi;;;;;;;;;;;;;x
c_abay;Abay;;;;;;;;;;;;;x
c_abay_adj;Abay;;;;;;;;;;;;;x
c_abha;Abha;;;;;;;;;;;;;x
c_abha_adj;Abhan;;;;;;;;;;;;;x
k_irkutsk;Irkutsk;;;;;;;;;;;;;x
d_irkutsk;Irkutsk;;;;;;;;;;;;;x
c_irkutsk;Irkutsk;;;;;;;;;;;;;x
c_olkhon;Olkhon;;;;;;;;;;;;;x
c_tulun;Tulun;;;;;;;;;;;;;x
d_bratsk;Bratsk;;;;;;;;;;;;;x
c_bratsk;Bratsk;;;;;;;;;;;;;x
c_tayshet;Tayshet;;;;;;;;;;;;;x
c_ust_ilimsk;Ust-Ilimsk;;;;;;;;;;;;;x
c_nizhneudinsk;Nizhneudinsk;;;;;;;;;;;;;x
c_ust_kut;Ust-Kut;;;;;;;;;;;;;x
k_irkutsk_adj;Irkutsk;;;;;;;;;;;;;x
d_irkutsk_adj;Irkutsk;;;;;;;;;;;;;x
c_irkutsk_adj;Irkutsk;;;;;;;;;;;;;x
c_olkhon_adj;Olkhon;;;;;;;;;;;;;x
c_tulun_adj;Tulun;;;;;;;;;;;;;x
d_bratsk_adj;Bratsk;;;;;;;;;;;;;x
c_bratsk_adj;Bratsk;;;;;;;;;;;;;x
c_tayshet_adj;Tayshet;;;;;;;;;;;;;x
c_ust_ilimsk_adj;Ust-Ilimsk;;;;;;;;;;;;;x
c_nizhneudinsk_adj;Nizhneudinsk;;;;;;;;;;;;;x
c_ust_kut_adj;Ust-Kut;;;;;;;;;;;;;x
c_abnub;Abnub;;;;;;;;;;;;;x
c_abnub_adj;Abnubian;;;;;;;;;;;;;x
c_absheron;Absheron;;;;;;;;;;;;;x
c_absheron_adj;Absheronian;;;;;;;;;;;;;x
c_abu_dhabi;Abu Dhabi;;;;;;;;;;;;;x
c_abu_dhabi_adj;Dhabyani;;;;;;;;;;;;;x
c_abu_sinbal;Abu Sinbal;;;;;;;;;;;;;x
c_abu_sinbal_adj;Abu Sinbalian;;;;;;;;;;;;;x
c_abyan;Abyan;;;;;;;;;;;;;x
c_abyan_adj;Abyani;;;;;;;;;;;;;x
c_achaea;Achaea;;;;;;;;;;;;;x
c_achaea_adj;Achaean;;;;;;;;;;;;;x
c_achinsk;Achinsk;;;;;;;;;;;;;x
c_achinsk_adj;Achinsk;;;;;;;;;;;;;x
c_ad_dahiliyah;ad-Dahiliyah;;;;;;;;;;;;;x
c_ad_dahiliyah_adj;Dahiliyahi;;;;;;;;;;;;;x
c_ad_dakhlah;ad-Dakhlah;;;;;;;;;;;;;x
c_ad_dakhlah_adj;ad-Dakhlahian;;;;;;;;;;;;;x
c_ad_dali;ad-Dali;;;;;;;;;;;;;x
c_ad_dali_adj;ad-Dali;;;;;;;;;;;;;x
c_ad_dammam;ad-Dammam;;;;;;;;;;;;;x
c_ad_dammam_adj;Dammami;;;;;;;;;;;;;x
c_ad_dar_al_baidaa;Ad-dar al-Baidaa;;;;;;;;;;;;;x
c_ad_dar_al_baidaa_adj;Baydawi;;;;;;;;;;;;;x
c_adana;Adana;;;;;;;;;;;;;x
c_adana_adj;Adanali;;;;;;;;;;;;;x
c_aden;Aden;;;;;;;;;;;;;x
c_aden_adj;Adeni;;;;;;;;;;;;;x
c_adiyaman;Adiyaman;;;;;;;;;;;;;x
c_adiyaman_adj;Adiyaman;;;;;;;;;;;;;x
c_adjara;Adjara;;;;;;;;;;;;;x
c_adjara_adj;Adjaran;;;;;;;;;;;;;x
c_aetolia_acarnania;Aetolia-Acarnania;;;;;;;;;;;;;x
c_aetolia_acarnania_adj;Aetolian;;;;;;;;;;;;;x
c_afif;Afif;;;;;;;;;;;;;x
c_afif_adj;Afifi;;;;;;;;;;;;;x
c_afrin;Afrin;;;;;;;;;;;;;x
c_afrin_adj;Afrin;;;;;;;;;;;;;x
c_afyonkarahisar;Afyonkarahisar;;;;;;;;;;;;;x
c_afyonkarahisar_adj;Afyonkarahisar;;;;;;;;;;;;;x
c_agen;Agen;;;;;;;;;;;;;x
c_agen_adj;Agenais;;;;;;;;;;;;;x
c_aghadir;Aghadir;;;;;;;;;;;;;x
